15:37:22.017,1,300,0,0,8,0,5a,64,5a,0,0,0,37
15:37:22.080,1,400,0,0,8,1,0,c,0,0,0,0,0
15:37:22.143,1,203,0,0,8,0,0,0,0,0,0,0,0
15:37:22.206,1,300,0,0,8,0,5a,64,5a,0,0,0,fb
15:37:22.270,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:22.332,1,201,0,0,5,0,0,0,0,62,,,
15:37:22.397,1,400,0,0,8,1,0,c,0,0,0,0,0
15:37:22.460,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:22.523,1,300,0,0,8,3,5a,64,5a,a,0,a,61
15:37:22.586,1,400,0,0,8,1,0,c,0,0,0,0,0
15:37:22.650,1,203,0,0,8,0,0,0,0,0,0,0,0
15:37:22.712,1,300,0,0,8,3,5a,64,5a,a,0,a,25
15:37:22.775,1,300,0,0,8,3,5a,64,5a,a,0,a,16
15:37:22.839,1,203,0,0,8,0,0,0,0,0,0,0,0
15:37:22.901,1,300,0,0,8,3,5a,64,5a,a,0,a,e9
15:37:22.964,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:23.028,1,201,0,0,5,0,0,0,0,62,,,
15:37:23.091,1,400,0,0,8,1,0,c,0,0,0,0,0
15:37:23.155,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:23.218,1,300,0,0,8,3,5a,64,5a,1e,0,1e,df
15:37:23.281,1,401,0,0,8,62,a0,0,0,46,0,0,0
15:37:23.344,1,203,0,0,8,0,0,0,0,0,0,0,0
15:37:23.409,1,300,0,0,8,3,5a,64,5a,28,0,28,63
15:37:23.472,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:23.535,1,201,0,0,5,0,0,0,0,62,,,
15:37:23.598,1,400,0,0,8,1,0,c,0,0,0,0,0
15:37:23.662,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:23.725,1,300,0,0,8,3,5a,64,5a,32,0,32,f9
15:37:23.791,1,400,0,0,8,1,0,c,0,0,0,0,0
15:37:23.853,1,204,0,0,8,0,0,0,0,0,0,0,0
15:37:23.918,1,300,0,0,8,3,5a,64,5a,3c,0,3c,fd
15:37:23.981,1,401,0,0,8,60,a0,0,0,45,0,0,0
15:37:24.046,1,203,0,0,8,0,0,0,0,0,0,0,0
15:37:24.109,1,300,0,0,8,3,5a,64,5a,46,0,46,21
15:37:24.173,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:24.238,1,201,0,0,5,0,0,0,0,62,,,
15:37:24.300,1,400,0,0,8,1,0,c,0,0,0,0,0
15:37:24.364,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:24.427,1,201,0,0,5,0,0,0,0,62,,,
15:37:24.492,1,400,0,0,8,1,0,c,0,0,0,0,0
15:37:24.554,1,404,0,0,2,26,0,,,,,,
15:37:24.618,1,300,0,0,8,3,5a,64,5a,5a,0,5a,db
15:37:24.682,1,401,0,0,8,62,a0,0,0,45,0,0,0
15:37:24.747,1,203,0,0,8,0,0,0,0,0,0,0,0
15:37:24.808,1,404,0,0,2,4,0,,,,,,
15:37:24.872,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:24.935,1,201,0,0,5,0,0,0,0,62,,,
15:37:24.999,1,400,0,0,8,1,0,c,0,0,0,0,0
15:37:25.063,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:25.127,1,300,0,0,8,3,5a,64,5a,64,0,64,25
15:37:25.191,1,400,0,0,8,1,0,c,0,0,0,0,0
15:37:25.255,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:25.318,1,300,0,0,8,3,5a,64,5a,64,0,64,a9
15:37:25.381,1,401,0,0,8,62,a0,0,0,45,0,0,0
15:37:25.444,1,203,0,0,8,0,0,0,0,0,0,0,0
15:37:25.512,1,300,0,0,8,3,5a,64,5a,64,0,64,ad
15:37:25.571,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:25.634,1,201,0,0,5,0,0,0,0,62,,,
15:37:25.703,1,400,0,0,8,1,0,c,0,0,0,0,0
15:37:25.761,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:25.824,1,300,0,0,8,3,5a,64,5a,64,0,64,23
15:37:25.888,1,400,0,0,8,1,0,c,0,0,0,0,0
15:37:25.951,1,203,0,0,8,0,0,0,0,0,0,0,0
15:37:26.014,1,300,0,0,8,3,5a,64,5a,64,0,64,27
15:37:26.078,1,401,0,0,8,62,a0,0,0,45,0,0,0
15:37:26.141,1,203,0,0,8,0,0,0,0,0,0,0,0
15:37:26.206,1,400,0,0,8,1,0,c,0,0,0,0,0
15:37:26.269,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:26.332,1,201,0,0,5,0,0,0,0,62,,,
15:37:26.396,1,400,0,0,8,1,0,c,0,0,0,0,0
15:37:26.459,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:26.523,1,300,0,0,8,3,5a,64,5a,64,0,64,21
15:37:26.586,1,401,0,0,8,62,a0,0,0,45,0,0,0
15:37:26.650,1,203,0,0,8,0,0,0,0,0,0,0,0
15:37:26.713,1,300,0,0,8,3,5a,64,5a,64,0,64,25
15:37:26.777,1,300,0,0,8,3,5a,64,5a,64,0,64,36
15:37:26.841,1,203,0,0,8,0,0,0,0,0,0,0,0
15:37:26.905,1,400,0,0,8,1,0,c,0,0,0,0,0
15:37:26.968,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:27.032,1,201,0,0,5,0,0,0,0,62,,,
15:37:27.094,1,400,0,0,8,1,0,c,0,0,0,0,0
15:37:27.158,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:27.221,1,300,0,0,8,3,5a,64,5a,64,0,64,af
15:37:27.285,1,401,0,0,8,62,a0,0,0,45,0,0,0
15:37:27.348,1,203,0,0,8,0,0,0,0,0,0,0,0
15:37:27.413,1,300,0,0,8,3,5a,64,5a,64,0,64,23
15:37:27.474,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:27.537,1,201,0,0,5,0,0,d4,8,62,,,
15:37:27.601,1,400,0,0,8,1,0,c,0,0,0,0,0
15:37:27.664,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:27.726,1,300,0,0,8,3,5a,64,5a,64,0,64,a9
15:37:27.789,1,401,0,0,8,4e,a0,0,0,e6,0,0,0
15:37:27.852,1,204,0,0,8,0,0,0,0,0,0,0,0
15:37:27.915,1,300,0,0,8,3,5a,64,5a,64,0,64,ad
15:37:27.978,1,401,0,0,8,e6,9d,0,0,e6,0,0,0
15:37:28.041,1,203,0,0,8,cb,1,fc,f1,1,0,0,0
15:37:28.104,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:28.168,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:28.231,1,201,0,0,5,0,0,64,0,62,,,
15:37:28.295,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:28.358,1,403,0,0,8,64,0,0,0,40,e3,9,0
15:37:28.422,1,300,0,0,8,3,5a,64,5a,64,0,64,27
15:37:28.486,1,401,0,0,8,e1,9f,0,0,38,16,0,0
15:37:28.555,1,203,0,0,8,b0,3,0,0,0,0,0,0
15:37:28.621,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:28.682,1,401,0,0,8,fb,9f,0,0,6,9,0,0
15:37:28.746,1,203,0,0,8,40,4,0,0,0,0,0,0
15:37:28.809,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:28.872,1,402,0,0,8,5f,0,0,0,4,59,9,0
15:37:28.935,1,201,0,0,5,32,0,b8,1,62,,,
15:37:28.998,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:29.067,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:29.125,1,300,0,0,8,3,5a,64,5a,64,0,64,25
15:37:29.189,1,401,0,0,8,37,9f,0,0,c4,3,0,0
15:37:29.253,1,203,0,0,8,94,5,ac,cc,a,0,0,0
15:37:29.315,1,300,0,0,8,3,5a,64,5a,64,0,64,a9
15:37:29.379,1,401,0,0,8,87,9e,0,0,9f,8,0,0
15:37:29.443,1,203,0,0,8,ed,5,24,dd,8,0,0,0
15:37:29.506,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:29.570,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:29.635,1,201,0,0,5,32,0,0,0,62,,,
15:37:29.697,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:29.761,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:29.825,1,300,0,0,8,3,5a,64,5a,64,0,64,23
15:37:29.888,1,401,0,0,8,f1,9f,0,0,45,e,0,0
15:37:29.952,1,203,0,0,8,82,6,78,13,11,0,0,0
15:37:30.015,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:30.082,1,401,0,0,8,f1,9f,0,0,c,5,0,0
15:37:30.144,1,203,0,0,8,b8,6,30,96,13,0,0,0
15:37:30.208,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:30.271,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:30.334,1,201,0,0,5,2,3,d6,1,62,,,
15:37:30.400,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:30.464,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:30.524,1,300,0,0,8,3,5a,64,5a,64,0,64,21
15:37:30.589,1,401,0,0,8,af,9d,0,0,c2,1a,0,0
15:37:30.651,1,203,0,0,8,56,7,e8,6a,12,0,0,0
15:37:30.715,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:30.777,1,300,0,0,8,3,5a,64,5a,64,0,64,36
15:37:30.840,1,203,0,0,8,cb,7,a4,2b,9,0,0,0
15:37:30.903,1,200,0,0,8,5f,0,21,59,9,0,1,0
15:37:30.968,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:31.030,1,201,0,0,5,5c,3,66,3,62,,,
15:37:31.098,1,401,0,0,8,f0,9d,0,0,a3,16,0,0
15:37:31.157,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:31.221,1,300,0,0,8,3,5a,64,5a,64,0,64,af
15:37:31.284,1,401,0,0,8,34,9d,0,0,16,19,0,0
15:37:31.348,1,203,0,0,8,c4,8,80,ba,38,0,0,0
15:37:31.412,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:31.476,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:31.540,1,201,0,0,5,24,4,c6,2,62,,,
15:37:31.603,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:31.666,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:31.732,1,201,0,0,5,24,4,7e,4,62,,,
15:37:31.793,1,401,0,0,8,f3,9b,0,0,af,30,0,0
15:37:31.857,1,204,0,0,8,0,0,0,0,0,0,0,0
15:37:31.919,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:31.983,1,401,0,0,8,a8,9b,0,0,f,2d,0,0
15:37:32.046,1,203,0,0,8,1f,a,6c,cd,36,0,0,0
15:37:32.110,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:32.173,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:32.237,1,201,0,0,5,e2,4,ee,2,62,,,
15:37:32.300,1,401,0,0,8,f4,9a,0,0,9b,29,0,0
15:37:32.362,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:32.426,1,300,0,0,8,3,5a,64,5a,64,0,64,27
15:37:32.490,1,401,0,0,8,58,9c,0,0,6,2f,0,0
15:37:32.556,1,203,0,0,8,b6,a,24,21,15,0,0,0
15:37:32.617,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:32.680,1,404,0,0,2,4d,0,,,,,,
15:37:32.744,1,203,0,0,8,a9,9,e8,a4,13,0,0,0
15:37:32.808,1,404,0,0,2,4,0,,,,,,
15:37:32.872,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:32.934,1,201,0,0,5,14,5,84,8,62,,,
15:37:32.997,1,401,0,0,8,46,9d,0,0,1d,16,0,0
15:37:33.060,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:33.125,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:33.188,1,401,0,0,8,7c,99,0,0,1d,16,0,0
15:37:33.251,1,203,0,0,8,b2,8,78,fb,15,0,0,0
15:37:33.314,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:33.378,1,300,0,0,8,3,5a,64,5a,64,0,64,ba
15:37:33.442,1,201,0,0,5,32,5,6,4,62,,,
15:37:33.505,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:33.567,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:33.636,1,201,0,0,5,aa,5,c6,2,62,,,
15:37:33.699,1,401,0,0,8,31,9b,0,0,8e,35,0,0
15:37:33.763,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:33.827,1,300,0,0,8,3,5a,64,5a,64,0,64,23
15:37:33.892,1,665,0,0,8,0,0,0,53,4c,18,53,0
15:37:33.956,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:34.018,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:34.081,1,401,0,0,8,ad,9c,0,0,d0,26,0,0
15:37:34.145,1,203,0,0,8,7c,9,20,94,37,0,0,0
15:37:34.208,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:34.272,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:34.338,1,201,0,0,5,e6,5,4,1,62,,,
15:37:34.401,1,401,0,0,8,48,9c,0,0,96,33,0,0
15:37:34.464,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:34.529,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:34.591,1,401,0,0,8,48,9c,0,0,ca,30,0,0
15:37:34.655,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:34.718,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:34.783,1,401,0,0,8,bf,9c,0,0,c8,1f,0,0
15:37:34.851,1,203,0,0,8,4,a,30,ee,35,0,0,0
15:37:34.908,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:34.971,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:35.035,1,201,0,0,5,40,6,e,6,62,,,
15:37:35.100,1,401,0,0,8,6c,9c,0,0,45,1d,0,0
15:37:35.163,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:35.228,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:35.292,1,401,0,0,8,c9,99,0,0,f4,34,0,0
15:37:35.354,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:35.418,1,300,0,0,8,3,5a,64,5a,64,0,64,23
15:37:35.482,1,401,0,0,8,63,9a,0,0,7b,33,0,0
15:37:35.545,1,203,0,0,8,96,a,bc,9d,1e,0,0,0
15:37:35.608,1,401,0,0,8,63,9a,0,0,7b,33,0,0
15:37:35.672,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:35.734,1,201,0,0,5,ae,6,14,5,62,,,
15:37:35.798,1,401,0,0,8,c8,9b,0,0,cf,32,0,0
15:37:35.861,1,204,0,0,8,0,0,0,0,0,0,0,0
15:37:35.925,1,300,0,0,8,3,5a,64,5a,64,0,64,ad
15:37:35.988,1,401,0,0,8,d6,9a,0,0,13,2b,0,0
15:37:36.052,1,203,0,0,8,f1,a,d8,8b,e,0,0,0
15:37:36.114,1,300,0,0,8,3,5a,64,5a,64,0,64,21
15:37:36.179,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:36.241,1,201,0,0,5,e0,6,20,3,62,,,
15:37:36.306,1,401,0,0,8,b5,9c,0,0,e2,27,0,0
15:37:36.368,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:36.433,1,201,0,0,5,f4,6,9a,1,62,,,
15:37:36.496,1,401,0,0,8,bb,9c,0,0,8e,21,0,0
15:37:36.561,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:36.623,1,300,0,0,8,3,5a,64,5a,64,0,64,ab
15:37:36.686,1,401,0,0,8,8e,9c,0,0,8e,21,0,0
15:37:36.749,1,203,0,0,8,6,a,50,a9,2a,0,0,0
15:37:36.813,1,300,0,0,8,3,5a,64,5a,64,0,64,af
15:37:36.876,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:36.938,1,201,0,0,5,f4,6,6a,4,62,,,
15:37:37.003,1,401,0,0,8,84,9c,0,0,77,25,0,0
15:37:37.066,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:37.130,1,300,0,0,8,3,5a,64,5a,64,0,64,25
15:37:37.193,1,401,0,0,8,95,9a,0,0,77,25,0,0
15:37:37.255,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:37.319,1,300,0,0,8,3,5a,64,5a,64,0,64,a9
15:37:37.381,1,403,0,0,8,64,0,0,0,40,e3,9,0
15:37:37.444,1,203,0,0,8,2e,a,d8,dc,38,0,0,0
15:37:37.507,1,401,0,0,8,d6,9b,0,0,df,2f,0,0
15:37:37.572,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:37.637,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:37.701,1,401,0,0,8,4f,9a,0,0,df,2f,0,0
15:37:37.764,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:37.827,1,300,0,0,8,3,5a,64,5a,64,0,64,23
15:37:37.891,1,402,0,0,8,5f,0,0,0,ec,55,9,0
15:37:37.954,1,203,0,0,8,5e,a,70,c3,39,0,0,0
15:37:38.017,1,300,0,0,8,3,5a,64,5a,64,0,64,27
15:37:38.080,1,300,0,0,8,3,5a,64,5a,64,0,64,b8
15:37:38.143,1,203,0,0,8,60,a,90,30,17,0,0,0
15:37:38.209,1,401,0,0,8,ce,9a,0,0,b4,2c,0,0
15:37:38.269,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:38.332,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:38.395,1,403,0,0,8,64,0,0,0,40,e3,9,0
15:37:38.458,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:38.521,1,300,0,0,8,3,5a,64,5a,64,0,64,21
15:37:38.585,1,401,0,0,8,d0,9b,0,0,7e,27,0,0
15:37:38.648,1,203,0,0,8,84,a,b0,17,1d,0,0,0
15:37:38.711,1,401,0,0,8,1d,9b,0,0,7e,27,0,0
15:37:38.774,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:38.837,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:38.901,1,401,0,0,8,7c,9b,0,0,a4,2d,0,0
15:37:38.965,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:39.028,1,300,0,0,8,3,5a,64,5a,64,0,64,ab
15:37:39.092,1,401,0,0,8,7c,9b,0,0,f1,26,0,0
15:37:39.155,1,203,0,0,8,8f,a,e0,25,18,0,0,0
15:37:39.219,1,401,0,0,8,2b,9c,0,0,f1,26,0,0
15:37:39.282,1,300,0,0,8,3,5a,64,5a,64,0,64,30
15:37:39.346,1,203,0,0,8,97,a,98,ae,40,0,0,0
15:37:39.409,1,401,0,0,8,75,9a,0,0,1,2a,0,0
15:37:39.476,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:39.536,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:39.599,1,401,0,0,8,75,9a,0,0,90,29,0,0
15:37:39.662,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:39.725,1,300,0,0,8,3,5a,64,5a,64,0,64,a9
15:37:39.788,1,401,0,0,8,f,9c,0,0,9e,2d,0,0
15:37:39.851,1,203,0,0,8,ad,a,20,a5,3a,0,0,0
15:37:39.915,1,200,0,0,8,5f,0,81,58,9,0,1,0
15:37:39.979,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:40.042,1,201,0,0,5,62,7,da,2,62,,,
15:37:40.105,1,401,0,0,8,b8,9a,0,0,c5,2a,0,0
15:37:40.170,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:40.232,1,300,0,0,8,3,5a,64,5a,64,0,64,23
15:37:40.294,1,404,0,0,2,44,0,,,,,,
15:37:40.358,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:40.421,1,401,0,0,8,67,9b,0,0,d7,27,0,0
15:37:40.484,1,404,0,0,2,24,0,,,,,,
15:37:40.547,1,203,0,0,8,c6,a,e4,d3,29,0,0,0
15:37:40.611,1,401,0,0,8,67,9b,0,0,6c,2b,0,0
15:37:40.674,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:40.737,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:40.800,1,401,0,0,8,3f,9b,0,0,e8,24,0,0
15:37:40.864,1,204,0,0,8,0,0,0,0,0,0,0,0
15:37:40.927,1,300,0,0,8,3,5a,64,5a,64,0,64,21
15:37:40.990,1,401,0,0,8,ab,9c,0,0,3a,26,0,0
15:37:41.053,1,203,0,0,8,cf,a,e0,21,33,0,0,0
15:37:41.117,1,401,0,0,8,ab,9c,0,0,3a,26,0,0
15:37:41.180,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:41.243,1,201,0,0,5,6c,7,fe,1,62,,,
15:37:41.306,1,401,0,0,8,29,9b,0,0,f3,24,0,0
15:37:41.370,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:41.433,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:41.497,1,401,0,0,8,9a,9c,0,0,88,26,0,0
15:37:41.561,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:41.624,1,401,0,0,8,9a,9c,0,0,88,26,0,0
15:37:41.687,1,401,0,0,8,53,9b,0,0,88,26,0,0
15:37:41.751,1,203,0,0,8,c4,a,10,86,f,0,0,0
15:37:41.814,1,401,0,0,8,53,9b,0,0,8d,25,0,0
15:37:41.878,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:41.942,1,201,0,0,5,62,7,32,5,62,,,
15:37:42.006,1,401,0,0,8,39,9c,0,0,46,22,0,0
15:37:42.068,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:42.130,1,300,0,0,8,3,5a,64,5a,64,0,64,a9
15:37:42.193,1,401,0,0,8,50,9c,0,0,46,22,0,0
15:37:42.256,1,203,0,0,8,c3,a,dc,10,22,0,0,0
15:37:42.320,1,401,0,0,8,50,9c,0,0,c0,26,0,0
15:37:42.383,1,300,0,0,8,3,5a,64,5a,64,0,64,be
15:37:42.446,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:42.509,1,401,0,0,8,ae,9b,0,0,3c,1f,0,0
15:37:42.572,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:42.635,1,201,0,0,5,62,7,62,2,62,,,
15:37:42.702,1,401,0,0,8,26,9d,0,0,3c,1f,0,0
15:37:42.766,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:42.829,1,300,0,0,8,3,5a,64,5a,64,0,64,27
15:37:42.894,1,666,0,0,8,52,8,5,0,52,95,36,2
15:37:42.956,1,203,0,0,8,d3,a,48,f,21,0,0,0
15:37:43.020,1,401,0,0,8,b0,9a,0,0,cf,22,0,0
15:37:43.083,1,300,0,0,8,3,5a,64,5a,64,0,64,bc
15:37:43.147,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:43.210,1,401,0,0,8,37,9c,0,0,cf,22,0,0
15:37:43.276,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:43.337,1,201,0,0,5,62,7,98,3,62,,,
15:37:43.400,1,403,0,0,8,64,0,0,0,40,e3,9,0
15:37:43.465,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:43.526,1,401,0,0,8,82,9b,0,0,1e,26,0,0
15:37:43.589,1,401,0,0,8,82,9b,0,0,1e,26,0,0
15:37:43.652,1,203,0,0,8,cc,a,48,45,3d,0,0,0
15:37:43.716,1,401,0,0,8,df,9b,0,0,1e,26,0,0
15:37:43.780,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:43.843,1,201,0,0,5,6c,7,26,2,62,,,
15:37:43.907,1,402,0,0,8,5f,0,0,0,ac,53,9,0
15:37:43.971,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:44.035,1,201,0,0,5,6c,7,da,7,62,,,
15:37:44.099,1,401,0,0,8,96,9b,0,0,34,2a,0,0
15:37:44.163,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:44.227,1,401,0,0,8,a9,99,0,0,34,2a,0,0
15:37:44.291,1,401,0,0,8,a9,99,0,0,bb,2a,0,0
15:37:44.354,1,203,0,0,8,fd,a,38,a0,3a,0,0,0
15:37:44.421,1,401,0,0,8,c9,99,0,0,bb,2a,0,0
15:37:44.481,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:44.544,1,201,0,0,5,8a,7,ca,d,62,,,
15:37:44.607,1,401,0,0,8,c9,99,0,0,7b,3b,0,0
15:37:44.671,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:44.734,1,201,0,0,5,d0,7,d8,4,62,,,
15:37:44.797,1,401,0,0,8,49,98,0,0,10,41,0,0
15:37:44.860,1,204,0,0,8,0,0,0,0,0,0,0,0
15:37:44.924,1,401,0,0,8,5,98,0,0,10,41,0,0
15:37:44.987,1,401,0,0,8,5,98,0,0,5,48,0,0
15:37:45.051,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:45.114,1,401,0,0,8,5,98,0,0,5,48,0,0
15:37:45.178,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:45.241,1,201,0,0,5,20,8,f8,2,62,,,
15:37:45.305,1,401,0,0,8,a2,98,0,0,ef,47,0,0
15:37:45.370,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:45.431,1,401,0,0,8,48,9a,0,0,ef,47,0,0
15:37:45.494,1,401,0,0,8,48,9a,0,0,27,3a,0,0
15:37:45.558,1,203,0,0,8,cc,b,40,d5,3,0,0,0
15:37:45.621,1,401,0,0,8,48,9a,0,0,27,3a,0,0
15:37:45.685,1,300,0,0,8,3,5a,64,5a,64,0,64,30
15:37:45.748,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:45.811,1,401,0,0,8,e8,9d,0,0,34,1f,0,0
15:37:45.874,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:45.937,1,201,0,0,5,2a,8,a4,1,62,,,
15:37:46.000,1,401,0,0,8,d4,9e,0,0,b9,9,0,0
15:37:46.064,1,206,0,0,8,0,0,0,0,0,0,0,0
15:37:46.127,1,401,0,0,8,d4,9e,0,0,b9,9,0,0
15:37:46.192,1,401,0,0,8,84,9c,0,0,b9,9,0,0
15:37:46.253,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:37:46.316,1,300,0,0,8,3,5a,64,5a,64,0,64,ad
15:37:46.380,1,206,0,0,8,0,0,0,0,0,0,0,0
